0,1,2,3,4,5,6,7,8,9,10,11
0.7777777777777777,0.7391304347826086,0.6533333333333334,0.7543859649122806,0.5526315789473684,0.4999999999999999,0.5263157894736841,0.6862745098039216,0.28787878787878785,0.29166666666666674,0.4035087719298245,53.0
0.382716049382716,0.0,0.4533333333333335,0.2456140350877194,0.4736842105263157,0.5441176470588234,0.7368421052631577,0.2549019607843137,0.7272727272727273,0.29166666666666674,0.6491228070175439,281.0
0.7407407407407407,0.782608695652174,0.5866666666666668,0.7719298245614035,0.5263157894736841,0.5441176470588234,0.46052631578947356,0.6666666666666665,0.0,0.29166666666666674,0.42105263157894735,39.0
0.5802469135802468,0.782608695652174,0.5733333333333335,0.631578947368421,0.5394736842105262,0.3970588235294117,0.3421052631578947,0.8627450980392155,0.3484848484848484,0.4722222222222222,0.26315789473684204,66.0
0.9629629629629629,0.6811594202898551,0.6933333333333335,0.894736842105263,0.36842105263157887,0.5735294117647057,0.46052631578947356,0.5098039215686274,0.0,0.25,0.33333333333333326,4.0
0.49382716049382713,0.7101449275362318,0.44000000000000006,0.42105263157894735,0.7894736842105262,0.2941176470588234,0.2894736842105263,0.5686274509803921,0.40909090909090895,0.625,0.1929824561403508,116.0
0.7901234567901234,0.6666666666666666,0.6800000000000002,1.0,0.36842105263157887,0.6029411764705881,0.513157894736842,0.392156862745098,0.25757575757575757,0.18055555555555558,0.38596491228070184,1.0
0.691358024691358,0.5217391304347826,0.9200000000000002,0.6491228070175439,0.3421052631578947,0.7794117647058822,0.6578947368421052,0.4509803921568627,0.4242424242424243,0.19444444444444442,0.6666666666666667,147.0
0.6419753086419753,0.536231884057971,0.9466666666666668,0.631578947368421,0.0,0.7058823529411764,0.5657894736842104,0.47058823529411753,0.24242424242424243,0.18055555555555558,0.5614035087719298,134.0
0.5555555555555556,0.3913043478260869,0.6533333333333334,0.5438596491228069,0.0,0.7205882352941175,0.7499999999999999,0.23529411764705865,0.3787878787878787,0.09722222222222232,0.8771929824561403,199.0
0.4444444444444444,0.2318840579710144,0.5066666666666667,0.38596491228070184,0.0,0.4999999999999999,0.6184210526315789,0.0,0.6666666666666666,0.19444444444444442,0.8596491228070176,269.0
0.0,0.0,0.44000000000000006,0.22807017543859653,0.0,0.3676470588235292,0.5921052631578947,0.17647058823529416,0.7424242424242424,0.25,0.6842105263157894,286.0
0.9382716049382716,0.6666666666666666,0.2266666666666668,0.9824561403508771,0.0,0.4999999999999999,0.4999999999999999,0.5098039215686274,0.18181818181818166,0.20833333333333326,0.42105263157894735,11.0
0.8148148148148148,0.8260869565217391,0.6400000000000001,0.8245614035087718,0.4999999999999999,0.5441176470588234,0.46052631578947356,0.6862745098039216,0.0,0.3055555555555556,0.4736842105263157,18.0
0.4444444444444444,0.5942028985507246,0.44000000000000006,0.368421052631579,0.9210526315789472,0.27941176470588225,0.0,0.5490196078431373,0.4242424242424243,0.6111111111111112,0.1578947368421053,148.0
0.4320987654320987,0.34782608695652173,0.6533333333333334,0.45614035087719285,0.0,0.6911764705882352,0.763157894736842,0.0,0.712121212121212,0.18055555555555558,0.8245614035087718,263.0
0.308641975308642,0.4492753623188406,0.3733333333333334,0.1578947368421053,0.7236842105263157,0.4117647058823528,0.5789473684210525,0.0,0.6818181818181818,0.4722222222222222,0.49122807017543857,290.0
0.6419753086419753,0.7971014492753623,0.6000000000000001,0.631578947368421,0.5263157894736841,0.7647058823529411,0.4342105263157894,0.6470588235294117,0.303030303030303,0.41666666666666663,0.4035087719298245,54.0
0.5432098765432098,0.34782608695652173,0.7200000000000001,0.4736842105263157,0.0,0.5735294117647057,0.8157894736842104,0.0,0.5757575757575757,0.20833333333333326,0.7719298245614035,314.0
0.1358024691358024,0.927536231884058,0.44000000000000006,0.5964912280701753,0.46052631578947356,0.38235294117647056,0.2894736842105263,0.6862745098039216,0.303030303030303,0.36111111111111116,0.29824561403508776,79.0
0.2716049382716049,0.4347826086956521,0.41333333333333344,0.22807017543859653,0.6710526315789472,0.1617647058823528,0.3157894736842104,0.3529411764705881,0.5757575757575757,0.6527777777777778,0.21052631578947367,219.0
0.691358024691358,0.3913043478260869,0.8666666666666668,0.631578947368421,0.2894736842105263,0.6911764705882352,0.5789473684210525,0.47058823529411753,0.25757575757575757,0.1527777777777779,0.5087719298245614,109.0
0.40740740740740744,0.6956521739130435,0.3333333333333335,0.3508771929824561,0.7499999999999999,0.32352941176470584,0.18421052631578938,0.588235294117647,0.28787878787878785,0.6805555555555556,0.17543859649122795,123.0
0.5061728395061729,0.28985507246376807,0.6400000000000001,0.42105263157894735,0.25,0.5441176470588234,0.8157894736842104,0.0,0.5454545454545454,0.0,0.8596491228070176,319.0
0.8641975308641975,0.5797101449275363,0.5866666666666668,0.8070175438596491,0.0,0.5147058823529411,0.46052631578947356,0.5098039215686274,0.0,0.18055555555555558,0.45614035087719285,7.0
0.3950617283950617,0.24637681159420288,0.5333333333333334,0.29824561403508776,0.3421052631578947,0.47058823529411753,0.6973684210526315,0.0,0.6666666666666666,0.20833333333333326,0.7192982456140351,325.0
0.6172839506172839,0.8115942028985507,0.5466666666666667,0.5789473684210527,0.5921052631578947,0.42647058823529393,0.3157894736842104,0.8823529411764706,0.33333333333333326,0.45833333333333337,0.29824561403508776,27.0
0.7407407407407407,0.6811594202898551,0.6666666666666667,0.7719298245614035,0.3421052631578947,0.5735294117647057,0.48684210526315785,0.5098039215686274,0.2272727272727273,0.25,0.4385964912280702,78.0
0.6419753086419753,0.6231884057971014,0.7466666666666668,0.6666666666666667,0.0,0.6470588235294117,0.5789473684210525,0.5490196078431373,0.43939393939393945,0.25,0.4736842105263157,106.0
0.5308641975308641,0.42028985507246386,0.8933333333333335,0.4736842105263157,0.0,0.7794117647058822,0.6973684210526315,0.0,0.6818181818181818,0.19444444444444442,0.8245614035087718,174.0
0.5185185185185185,0.7536231884057971,0.3466666666666668,0.5789473684210527,0.6052631578947367,0.38235294117647056,0.25,0.8235294117647058,0.3787878787878787,0.5555555555555556,0.17543859649122795,63.0
0.6666666666666666,0.6231884057971014,0.6533333333333334,0.7719298245614035,0.13157894736842102,0.6029411764705881,0.5657894736842104,0.6078431372549018,0.25757575757575757,0.22222222222222232,0.5964912280701753,52.0
0.382716049382716,0.5217391304347826,0.0,0.26315789473684204,0.8157894736842104,0.25,0.2894736842105263,0.37254901960784315,0.43939393939393945,0.6527777777777778,0.14035087719298245,206.0
0.5555555555555556,0.30434782608695654,0.8533333333333335,0.631578947368421,0.0,0.7794117647058822,0.7368421052631577,0.2549019607843137,0.0,0.11111111111111116,0.8771929824561403,175.0
0.2592592592592593,0.0,0.6800000000000002,0.45614035087719285,0.2894736842105263,0.5441176470588234,0.881578947368421,0.0,0.6818181818181818,0.16666666666666674,0.8596491228070176,248.0
0.5308641975308641,0.4057971014492754,0.6533333333333334,0.5087719298245614,0.0,0.7352941176470588,0.7105263157894736,0.196078431372549,0.4242424242424243,0.0,0.9649122807017543,204.0
0.40740740740740744,0.34782608695652173,0.6800000000000002,0.42105263157894735,0.0,0.676470588235294,0.9078947368421051,0.21568627450980382,0.4545454545454546,0.0,0.9649122807017543,222.0
0.345679012345679,0.42028985507246386,0.3866666666666667,0.21052631578947367,0.3157894736842104,0.2647058823529411,0.5921052631578947,0.0,0.9545454545454545,0.375,0.5789473684210527,322.0
0.32098765432098764,0.4492753623188406,0.28,0.17543859649122795,0.5526315789473684,0.27941176470588225,0.5394736842105262,0.33333333333333326,0.7575757575757576,0.375,0.5614035087719298,258.0
0.6296296296296295,0.5217391304347826,0.7466666666666668,0.10526315789473695,0.3552631578947367,0.676470588235294,0.6184210526315789,0.4901960784313726,0.24242424242424243,0.19444444444444442,0.6140350877192982,94.0
0.41975308641975306,0.49275362318840576,0.4666666666666668,0.2456140350877194,0.8157894736842104,0.33823529411764697,0.25,0.3137254901960784,0.24242424242424243,0.6388888888888888,0.1929824561403508,200.0
0.7901234567901234,0.6811594202898551,0.7200000000000001,0.7719298245614035,0.0,0.5735294117647057,0.46052631578947356,0.5098039215686274,0.0,0.2777777777777777,0.45614035087719285,75.0
0.8888888888888888,0.536231884057971,0.6933333333333335,0.9122807017543859,0.0,0.5147058823529411,0.4999999999999999,0.47058823529411753,0.2727272727272727,0.48611111111111116,0.4035087719298245,2.0
0.23456790123456783,0.3913043478260869,0.29333333333333345,0.5087719298245614,0.5526315789473684,0.2941176470588234,0.46052631578947356,0.21568627450980382,0.6818181818181818,0.4027777777777778,0.5087719298245614,332.0
0.7654320987654321,0.782608695652174,0.5333333333333334,0.8421052631578947,0.46052631578947356,0.5588235294117646,0.4736842105263157,0.5686274509803921,0.0,0.20833333333333326,0.4736842105263157,21.0
0.4444444444444444,0.9420289855072463,0.5333333333333334,0.6140350877192982,0.4999999999999999,0.4411764705882353,0.2894736842105263,0.9215686274509802,0.2727272727272727,0.375,0.2807017543859649,34.0
0.4691358024691358,0.6086956521739131,0.24,0.2456140350877194,0.9342105263157894,0.22058823529411753,0.19736842105263142,0.392156862745098,0.40909090909090895,0.6805555555555556,0.1578947368421053,160.0
0.49382716049382713,0.3913043478260869,0.7066666666666668,0.5263157894736843,0.0,0.6617647058823528,0.8026315789473684,0.17647058823529416,0.5909090909090908,0.0,0.9649122807017543,213.0
0.5185185185185185,0.8840579710144928,0.40000000000000013,0.5614035087719298,0.5921052631578947,0.42647058823529393,0.19736842105263142,0.784313725490196,0.28787878787878785,0.4027777777777778,0.21052631578947367,41.0
0.19753086419753085,0.6521739130434783,0.6133333333333334,0.9122807017543859,0.27631578947368407,0.5147058823529411,0.46052631578947356,0.5294117647058822,0.2272727272727273,0.48611111111111116,0.42105263157894735,6.0
0.7530864197530864,0.6231884057971014,0.7466666666666668,0.7719298245614035,0.4999999999999999,0.6176470588235293,0.5657894736842104,0.7254901960784312,0.2272727272727273,0.26388888888888884,0.5438596491228069,45.0
0.3580246913580247,0.49275362318840576,0.4800000000000001,0.29824561403508776,0.8026315789473684,0.3529411764705881,0.39473684210526305,0.3529411764705881,0.4696969696969697,0.6388888888888888,0.2456140350877194,201.0
0.7654320987654321,0.6521739130434783,0.8666666666666668,0.7719298245614035,0.4078947368421052,0.6323529411764705,0.6184210526315789,0.5098039215686274,0.0,0.22222222222222232,0.5964912280701753,89.0
0.5802469135802468,0.3913043478260869,0.8666666666666668,0.5087719298245614,0.30263157894736836,0.8088235294117646,0.7763157894736841,0.196078431372549,0.3787878787878787,0.13888888888888884,0.8245614035087718,180.0
0.382716049382716,0.318840579710145,0.42666666666666675,0.26315789473684204,0.381578947368421,0.3529411764705881,0.7236842105263157,0.3137254901960784,0.7424242424242424,0.29166666666666674,0.6491228070175439,281.0
0.5802469135802468,0.782608695652174,0.6000000000000001,0.5438596491228069,0.4736842105263157,0.42647058823529393,0.46052631578947356,0.8627450980392155,0.0,0.3055555555555556,0.33333333333333326,19.0
0.6419753086419753,0.6376811594202898,0.8266666666666668,0.7192982456140351,0.36842105263157887,0.6617647058823528,0.6842105263157894,0.5294117647058822,0.3484848484848484,0.22222222222222232,0.49122807017543857,114.0
0.4691358024691358,0.0,0.5200000000000001,0.3508771929824561,0.27631578947368407,0.4999999999999999,0.7105263157894736,0.21568627450980382,0.6515151515151515,0.1527777777777779,0.7017543859649122,268.0
0.6790123456790123,0.7536231884057971,0.6533333333333334,0.7719298245614035,0.5394736842105262,0.588235294117647,0.39473684210526305,0.803921568627451,0.2272727272727273,0.25,0.368421052631579,51.0
0.7530864197530864,0.5652173913043478,0.9066666666666667,0.8070175438596491,0.17105263157894735,0.5294117647058822,0.5394736842105262,0.5098039215686274,0.0,0.18055555555555558,0.6842105263157894,90.0
0.5679012345679012,0.318840579710145,0.6000000000000001,0.4385964912280702,0.381578947368421,0.4999999999999999,0.9078947368421051,0.0,0.6212121212121212,0.19444444444444442,0.8596491228070176,307.0
0.41975308641975306,0.2753623188405796,0.42666666666666675,0.33333333333333326,0.0,0.48529411764705876,0.7105263157894736,0.0,0.6818181818181818,0.20833333333333326,0.7368421052631577,287.0
0.7160493827160493,0.6956521739130435,0.7866666666666667,0.7894736842105263,0.3421052631578947,0.6176470588235293,0.4736842105263157,0.43137254901960786,0.24242424242424243,0.23611111111111116,0.5789473684210527,88.0
0.5061728395061729,0.7101449275362318,0.44000000000000006,0.42105263157894735,0.8026315789473684,0.27941176470588225,0.26315789473684204,0.588235294117647,0.43939393939393945,0.625,0.1929824561403508,116.0
0.6419753086419753,0.9420289855072463,0.5466666666666667,0.7017543859649122,0.4999999999999999,0.4558823529411764,0.4078947368421052,0.7058823529411764,0.28787878787878785,0.4305555555555556,0.2807017543859649,68.0
0.6049382716049383,0.5507246376811594,0.26666666666666683,0.6842105263157894,0.381578947368421,0.7205882352941175,0.631578947368421,0.5490196078431373,0.36363636363636354,0.25,0.631578947368421,151.0
0.7037037037037037,0.6521739130434783,0.8133333333333335,0.7017543859649122,0.48684210526315785,0.588235294117647,0.5657894736842104,0.6078431372549018,0.18181818181818166,0.23611111111111116,0.5789473684210527,44.0
0.8518518518518519,0.6086956521739131,0.6400000000000001,0.5614035087719298,0.36842105263157887,0.3676470588235292,0.46052631578947356,0.4901960784313726,0.0,0.18055555555555558,0.4385964912280702,7.0
0.4814814814814814,0.6521739130434783,0.44000000000000006,0.45614035087719285,0.7368421052631577,0.38235294117647056,0.0,0.7450980392156863,0.3939393939393938,0.5972222222222222,0.21052631578947367,80.0
0.5432098765432098,0.5217391304347826,0.8000000000000002,0.7192982456140351,0.3421052631578947,0.7352941176470588,0.5789473684210525,0.3529411764705881,0.18181818181818166,0.20833333333333326,0.5614035087719298,128.0
0.6172839506172839,0.7681159420289855,0.10666666666666669,0.5087719298245614,0.513157894736842,0.47058823529411753,0.39473684210526305,0.7647058823529411,0.25757575757575757,0.4444444444444444,0.2807017543859649,50.0
0.5308641975308641,0.6231884057971014,0.7333333333333334,0.7017543859649122,0.42105263157894735,0.676470588235294,0.631578947368421,0.392156862745098,0.3181818181818181,0.26388888888888884,0.45614035087719285,136.0
0.2962962962962963,0.46376811594202894,0.3466666666666668,0.1929824561403508,0.7368421052631577,0.27941176470588225,0.4473684210526315,0.0,0.6818181818181818,0.48611111111111116,0.38596491228070184,315.0
0.6172839506172839,0.5507246376811594,0.8000000000000002,0.7192982456140351,0.0,0.6617647058823528,0.5921052631578947,0.4509803921568627,0.40909090909090895,0.09722222222222232,0.5614035087719298,121.0
0.33333333333333326,0.2318840579710144,0.28,0.21052631578947367,0.4473684210526315,0.3088235294117645,0.5657894736842104,0.21568627450980382,0.7727272727272727,0.26388888888888884,0.42105263157894735,305.0
0.308641975308642,0.33333333333333326,0.4533333333333335,0.21052631578947367,0.4473684210526315,0.33823529411764697,0.6052631578947367,0.2941176470588234,0.9696969696969697,0.23611111111111116,0.6666666666666667,279.0
0.6049382716049383,0.536231884057971,0.9733333333333334,0.631578947368421,0.0,0.8235294117647057,0.6842105263157894,0.33333333333333326,0.0,0.16666666666666674,0.6842105263157894,166.0
0.3950617283950617,0.28985507246376807,0.56,0.3508771929824561,0.0,0.4999999999999999,0.7236842105263157,0.0,0.6666666666666666,0.19444444444444442,0.7543859649122806,267.0
0.12345679012345667,0.7971014492753623,0.5066666666666667,0.5263157894736843,0.7763157894736841,0.3529411764705881,0.23684210526315774,0.6274509803921569,0.2727272727272727,0.5277777777777778,0.17543859649122795,30.0
0.5925925925925926,0.9420289855072463,0.5066666666666667,0.5438596491228069,0.381578947368421,0.3970588235294117,0.3157894736842104,0.9215686274509802,0.36363636363636354,0.3472222222222223,0.2456140350877194,81.0
0.5061728395061729,0.3623188405797102,0.7200000000000001,0.5789473684210527,0.30263157894736836,0.8088235294117646,0.7105263157894736,0.3137254901960784,0.0,0.125,0.9122807017543859,177.0
0.4691358024691358,0.4347826086956521,0.7466666666666668,0.5087719298245614,0.0,0.7647058823529411,0.8026315789473684,0.2941176470588234,0.36363636363636354,0.0,0.9122807017543859,193.0
0.41975308641975306,0.37681159420289845,0.56,0.42105263157894735,0.23684210526315774,0.42647058823529393,0.7499999999999999,0.0,0.6363636363636364,0.25,0.7192982456140351,251.0
0.2592592592592593,0.6231884057971014,0.5733333333333335,0.9473684210526315,0.26315789473684204,0.5147058823529411,0.4473684210526315,0.5098039215686274,0.2272727272727273,0.19444444444444442,0.4385964912280702,3.0
0.24691358024691357,0.5942028985507246,0.8666666666666668,0.6842105263157894,0.4078947368421052,0.7205882352941175,0.6184210526315789,0.43137254901960786,0.3484848484848484,0.26388888888888884,0.45614035087719285,132.0
0.40740740740740744,0.6956521739130435,0.3600000000000001,0.33333333333333326,0.7894736842105262,0.33823529411764697,0.17105263157894735,0.588235294117647,0.28787878787878785,0.6805555555555556,0.17543859649122795,123.0
0.7777777777777777,0.8115942028985507,0.6000000000000001,0.7894736842105263,0.46052631578947356,0.5735294117647057,0.4473684210526315,0.5686274509803921,0.0,0.29166666666666674,0.368421052631579,17.0
0.49382716049382713,0.7101449275362318,0.40000000000000013,0.33333333333333326,0.8026315789473684,0.38235294117647056,0.0,0.7254901960784312,0.303030303030303,0.6111111111111112,0.21052631578947367,98.0
0.2592592592592593,0.4347826086956521,0.3733333333333334,0.21052631578947367,0.3552631578947367,0.6911764705882352,0.3552631578947367,0.3529411764705881,0.5757575757575757,0.6527777777777778,0.1929824561403508,219.0
0.3950617283950617,0.6086956521739131,0.2266666666666668,0.21052631578947367,0.9605263157894736,0.23529411764705865,0.0,0.3529411764705881,0.3939393939393938,0.6944444444444444,0.21052631578947367,167.0
0.5555555555555556,0.3623188405797102,0.7200000000000001,0.49122807017543857,0.0,0.7647058823529411,0.8026315789473684,0.27450980392156854,0.4545454545454546,0.0,0.9298245614035088,203.0
0.5679012345679012,0.34782608695652173,0.6133333333333334,0.42105263157894735,0.26315789473684204,0.5147058823529411,0.7368421052631577,0.0,0.6363636363636364,0.22222222222222232,0.8596491228070176,300.0
0.4320987654320987,0.28985507246376807,0.4800000000000001,0.26315789473684204,0.3421052631578947,0.38235294117647056,0.8157894736842104,0.0,0.5909090909090908,0.16666666666666674,0.7017543859649122,318.0
0.654320987654321,0.5072463768115942,0.7066666666666668,0.6666666666666667,0.381578947368421,0.7058823529411764,0.46052631578947356,0.5098039215686274,0.15151515151515138,0.25,0.6491228070175439,143.0
0.5802469135802468,0.9855072463768115,0.6400000000000001,0.5964912280701753,0.46052631578947356,0.42647058823529393,0.30263157894736836,0.9411764705882353,0.28787878787878785,0.4444444444444444,0.21052631578947367,23.0
0.691358024691358,0.6086956521739131,0.1333333333333333,0.6666666666666667,0.3157894736842104,0.6617647058823528,0.6052631578947367,0.392156862745098,0.28787878787878785,0.13888888888888884,0.5789473684210527,100.0
0.3580246913580247,0.0,0.3733333333333334,0.2807017543859649,0.0,0.38235294117647056,0.6052631578947367,0.0,0.8333333333333333,0.0,0.5964912280701753,299.0
0.45679012345679015,0.5652173913043478,0.2533333333333334,0.2456140350877194,0.9342105263157894,0.2058823529411764,0.19736842105263142,0.37254901960784315,0.3939393939393938,0.6805555555555556,0.1578947368421053,160.0
0.7654320987654321,0.6666666666666666,0.8666666666666668,0.7543859649122806,0.39473684210526305,0.6323529411764705,0.631578947368421,0.4901960784313726,0.0,0.23611111111111116,0.6140350877192982,89.0
0.6172839506172839,0.927536231884058,0.6533333333333334,0.5614035087719298,0.5657894736842104,0.38235294117647056,0.27631578947368407,0.9019607843137254,0.303030303030303,0.45833333333333337,0.2456140350877194,84.0
0.5061728395061729,0.49275362318840576,0.8400000000000001,0.5614035087719298,0.0,0.7647058823529411,0.6842105263157894,0.0,0.5303030303030303,0.125,0.8070175438596491,176.0
0.5555555555555556,0.7536231884057971,0.21333333333333337,0.45614035087719285,0.4078947368421052,0.38235294117647056,0.21052631578947367,0.8431372549019607,0.33333333333333326,0.5,0.17543859649122795,36.0
0.2592592592592593,0.34782608695652173,0.44000000000000006,0.26315789473684204,0.381578947368421,0.3529411764705881,0.5526315789473684,0.0,0.8181818181818181,0.29166666666666674,0.7017543859649122,343.0
0.33333333333333326,0.5507246376811594,0.40000000000000013,0.17543859649122795,0.8157894736842104,0.3088235294117645,0.0,0.21568627450980382,0.4696969696969697,0.6111111111111112,0.1578947368421053,205.0
0.32098765432098764,0.34782608695652173,0.0,0.2456140350877194,0.381578947368421,0.42647058823529393,0.644736842105263,0.27450980392156854,0.712121212121212,0.2777777777777777,0.7192982456140351,336.0
0.6049382716049383,0.4492753623188406,0.7733333333333334,0.5087719298245614,0.0,0.7205882352941175,0.7368421052631577,0.196078431372549,0.40909090909090895,0.0,0.8596491228070176,192.0
0.41975308641975306,0.5797101449275363,0.3466666666666668,0.2456140350877194,0.9868421052631577,0.2058823529411764,0.0,0.33333333333333326,0.3787878787878787,0.6944444444444444,0.14035087719298245,164.0
0.1358024691358024,0.6086956521739131,0.7733333333333334,0.8070175438596491,0.3157894736842104,0.6176470588235293,0.48684210526315785,0.392156862745098,0.24242424242424243,0.4444444444444444,0.5789473684210527,88.0
0.5432098765432098,0.7391304347826086,0.4800000000000001,0.45614035087719285,0.7894736842105262,0.6176470588235293,0.0,0.7450980392156863,0.3181818181818181,0.5833333333333334,0.2456140350877194,96.0
0.4814814814814814,0.30434782608695654,0.6933333333333335,0.42105263157894735,0.0,0.588235294117647,0.8684210526315789,0.0,0.712121212121212,0.18055555555555558,0.8421052631578947,260.0
0.41975308641975306,0.33333333333333326,0.5066666666666667,0.42105263157894735,0.26315789473684204,0.3676470588235292,0.6710526315789472,0.0,0.6515151515151515,0.23611111111111116,0.8421052631578947,278.0
0.345679012345679,0.4492753623188406,0.40000000000000013,0.26315789473684204,0.9342105263157894,0.23529411764705865,0.3552631578947367,0.4117647058823528,0.303030303030303,0.8055555555555556,0.1578947368421053,179.0
0.4320987654320987,0.21739130434782616,0.56,0.42105263157894735,0.0,0.4411764705882353,0.7368421052631577,0.0,0.5757575757575757,0.0,0.7719298245614035,249.0
0.5185185185185185,0.26086956521739135,0.6800000000000002,0.49122807017543857,0.0,0.6323529411764705,0.9605263157894736,0.0,0.5757575757575757,0.09722222222222232,0.9298245614035088,233.0
0.4814814814814814,0.6231884057971014,0.44000000000000006,0.4736842105263157,0.8289473684210525,0.3676470588235292,0.0,0.6470588235294117,0.3181818181818181,0.625,0.21052631578947367,73.0
0.8024691358024691,0.7246376811594203,0.7200000000000001,0.8070175438596491,0.4342105263157894,0.5147058823529411,0.5526315789473684,0.6862745098039216,0.19696969696969702,0.22222222222222232,0.42105263157894735,15.0
0.5432098765432098,0.3913043478260869,0.6666666666666667,0.5614035087719298,0.0,0.7205882352941175,0.7368421052631577,0.196078431372549,0.0,0.0,0.894736842105263,199.0
0.5925925925925926,0.9565217391304348,0.56,0.5438596491228069,0.5657894736842104,0.42647058823529393,0.39473684210526305,0.9999999999999999,0.36363636363636354,0.4027777777777778,0.29824561403508776,25.0
0.49382716049382713,0.3913043478260869,0.7066666666666668,0.49122807017543857,0.25,0.7352941176470588,0.894736842105263,0.196078431372549,0.4545454545454546,0.0,0.9122807017543859,214.0
0.6790123456790123,0.6666666666666666,0.7466666666666668,0.7719298245614035,0.48684210526315785,0.6176470588235293,0.42105263157894735,0.7254901960784312,0.0,0.23611111111111116,0.5789473684210527,43.0
0.6790123456790123,0.536231884057971,0.6400000000000001,0.9473684210526315,0.36842105263157887,0.588235294117647,0.513157894736842,0.47058823529411753,0.0,0.22222222222222232,0.45614035087719285,10.0
0.6049382716049383,0.4492753623188406,0.8933333333333335,0.49122807017543857,0.0,0.6617647058823528,0.5657894736842104,0.3137254901960784,0.0,0.11111111111111116,0.7543859649122806,171.0
0.4691358024691358,0.28985507246376807,0.4933333333333334,0.368421052631579,0.2894736842105263,0.4999999999999999,0.7105263157894736,0.23529411764705865,0.6515151515151515,0.4722222222222222,0.7017543859649122,268.0
0.7037037037037037,0.5217391304347826,0.8266666666666668,0.7192982456140351,0.0,0.676470588235294,0.6842105263157894,0.4901960784313726,0.28787878787878785,0.16666666666666674,0.631578947368421,113.0
0.5185185185185185,0.42028985507246386,0.8800000000000001,0.5614035087719298,0.0,0.7647058823529411,0.6973684210526315,0.0,0.43939393939393945,0.125,0.8245614035087718,174.0
0.5925925925925926,0.3913043478260869,0.7466666666666668,0.5263157894736843,0.27631578947368407,0.7499999999999999,0.7499999999999999,0.0,0.5303030303030303,0.125,0.7894736842105263,182.0
0.5802469135802468,0.7101449275362318,0.4933333333333334,0.49122807017543857,0.7236842105263157,0.33823529411764697,0.0,0.7254901960784312,0.4242424242424243,0.6388888888888888,0.2456140350877194,99.0
0.6296296296296295,0.927536231884058,0.6000000000000001,0.631578947368421,0.4342105263157894,0.4117647058823528,0.3421052631578947,0.7647058823529411,0.25757575757575757,0.4027777777777778,0.2807017543859649,20.0
0.33333333333333326,0.0,0.3333333333333335,0.2456140350877194,0.4999999999999999,0.3676470588235292,0.513157894736842,0.21568627450980382,0.9393939393939393,0.29166666666666674,0.631578947368421,276.0
0.8148148148148148,0.8260869565217391,0.6533333333333334,0.7894736842105263,0.48684210526315785,0.5441176470588234,0.4736842105263157,0.6862745098039216,0.19696969696969702,0.29166666666666674,0.4385964912280702,18.0
0.382716049382716,0.26086956521739135,0.5333333333333334,0.33333333333333326,0.3157894736842104,0.42647058823529393,0.6578947368421052,0.1568627450980391,0.6818181818181818,0.18055555555555558,0.7894736842105263,285.0
0.5555555555555556,0.7681159420289855,0.4800000000000001,0.49122807017543857,0.8421052631578947,0.33823529411764697,0.30263157894736836,0.6862745098039216,0.4242424242424243,0.5833333333333334,0.2456140350877194,108.0
0.32098765432098764,0.4782608695652174,0.29333333333333345,0.17543859649122795,0.48684210526315785,0.2058823529411764,0.5394736842105262,0.0,0.7424242424242424,0.48611111111111116,0.4736842105263157,284.0
0.345679012345679,0.0,0.40000000000000013,0.33333333333333326,0.3421052631578947,0.3529411764705881,0.6184210526315789,0.196078431372549,0.6363636363636364,0.20833333333333326,0.7368421052631577,334.0
0.5061728395061729,0.6956521739130435,0.4666666666666668,0.5438596491228069,0.644736842105263,0.3676470588235292,0.27631578947368407,0.8235294117647058,0.36363636363636354,0.5277777777777778,0.21052631578947367,74.0
0.1358024691358024,0.4347826086956521,0.8000000000000002,0.631578947368421,0.0,0.676470588235294,0.6184210526315789,0.47058823529411753,0.16666666666666652,0.6388888888888888,0.5789473684210527,152.0
0.6790123456790123,0.6231884057971014,0.8000000000000002,0.6666666666666667,0.3157894736842104,0.676470588235294,0.6052631578947367,0.392156862745098,0.28787878787878785,0.16666666666666674,0.5614035087719298,100.0
0.308641975308642,0.0,0.5866666666666668,0.4385964912280702,0.30263157894736836,0.4411764705882353,0.7894736842105262,0.0,0.5606060606060606,0.0,0.8421052631578947,252.0
0.49382716049382713,0.0,0.4800000000000001,0.33333333333333326,0.27631578947368407,0.47058823529411753,0.7368421052631577,0.17647058823529416,0.7272727272727273,0.23611111111111116,0.7894736842105263,321.0
0.3580246913580247,0.5072463768115942,0.32000000000000006,0.21052631578947367,0.8026315789473684,0.19117647058823528,0.3421052631578947,0.3529411764705881,0.5303030303030303,0.6666666666666666,0.22807017543859653,216.0
0.33333333333333326,0.4492753623188406,0.44000000000000006,0.2456140350877194,0.0,0.3529411764705881,0.6052631578947367,0.3137254901960784,0.9696969696969697,0.3055555555555556,0.631578947368421,296.0
0.3580246913580247,0.18840579710144922,0.4933333333333334,0.4035087719298245,0.0,0.42647058823529393,0.7499999999999999,0.0,0.7575757575757576,0.23611111111111116,0.8070175438596491,298.0
0.4320987654320987,0.0,0.5333333333333334,0.26315789473684204,0.381578947368421,0.4117647058823528,0.6710526315789472,0.0,0.7272727272727273,0.22222222222222232,0.7543859649122806,328.0
0.33333333333333326,0.0,0.0,0.22807017543859653,0.4999999999999999,0.3529411764705881,0.48684210526315785,0.0,0.9393939393939393,0.29166666666666674,0.6140350877192982,276.0
